PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,male,Q,S
447,1,2,-1.2378818289545632,0,1,0.1484852221514741,False,False,True
448,1,1,0.5747932826332139,0,0,0.6792480344276006,True,False,True
449,1,3,-1.92842472860705,2,1,0.1302887155235109,False,False,False
450,1,1,2.1285148068513084,0,0,0.9766257803128062,True,False,True
451,0,2,0.7474290075463356,1,2,0.7695906407724732,True,False,True
452,0,3,-0.2883853419323943,1,0,0.1836209674691007,True,False,True
453,0,1,0.2295218328069706,0,0,0.7695906407724732,True,False,False
455,0,3,-0.2883853419323943,0,0,-0.7135338133891851,True,False,True
456,1,3,0.1432039703504098,0,0,-0.7251428383045012,True,False,False
458,1,1,0.8337468700028964,1,0,2.5849123870147563,False,False,True
459,1,2,1.955879081938187,0,0,-0.5290843254350703,False,False,True
460,0,3,-0.2883853419323943,0,0,-0.7361194649754034,True,True,False
461,1,1,1.7832433570250654,0,0,0.6792480344276006,True,False,True
462,0,3,0.5747932826332139,0,0,-0.7135338133891851,True,False,True
463,0,1,1.6969254945685046,0,0,1.578909822611957,True,False,True
464,0,2,1.7832433570250654,0,0,-0.3408705622165857,True,False,True
465,0,3,-0.2883853419323943,0,0,-0.7135338133891851,True,False,True
466,0,3,0.9200647324594572,0,0,-0.788819318676579,True,False,True
467,0,2,0.1432039703504098,0,0,-1.3195821309527054,True,False,True
468,0,1,2.473786256677552,0,0,0.6792480344276006,True,False,True
469,0,3,-0.2883853419323943,0,0,-0.7380016026075882,True,True,False
470,1,3,-2.2952756440474333,2,1,0.1302887155235109,False,False,False
471,0,3,-0.2883853419323943,0,0,-0.7737622176191002,True,False,True
472,0,3,0.9200647324594572,0,0,-0.6674214414006565,True,False,True
473,1,2,0.4884754201766531,1,2,0.7695906407724732,False,False,True
474,1,2,-0.3747032043889551,0,0,-0.281267027680556,False,False,False
475,0,3,-0.4610210668455159,0,0,-0.5789609726879686,False,False,True
476,0,1,0.8337468700028964,0,0,2.595264143991773,True,False,True
477,0,2,0.5747932826332139,1,0,0.2614134800825649,True,False,True
478,0,3,0.1432039703504098,1,0,-0.7891355177987861,True,False,True
479,0,3,-0.4610210668455159,0,0,-0.7533749027872739,True,False,True
480,1,3,-2.187378315976732,0,1,-0.3945114847338539,False,False,True
481,0,3,-1.5831532787808065,5,2,2.211308067026065,True,False,True
482,0,2,0.1432039703504098,0,0,-1.3195821309527054,True,False,True
483,0,3,1.955879081938187,0,0,-0.7135338133891851,True,False,True
486,0,3,-0.2883853419323943,3,1,0.5976912465497668,False,False,True
488,0,1,2.6464219815906738,0,0,0.9163973760828912,True,False,False
489,0,3,0.2295218328069706,0,0,-0.7135338133891851,True,False,True
490,1,3,-1.5831532787808065,1,1,-0.1225425968831436,True,False,True
491,0,3,-0.2883853419323943,1,0,0.1836209674691007,True,False,True
492,0,3,-0.5473389293020767,0,0,-0.7737622176191002,True,False,True
493,0,1,2.387468394220991,0,0,0.9766257803128062,True,False,True
495,0,3,-0.5473389293020767,0,0,-0.7135338133891851,True,False,True
496,0,3,-0.2883853419323943,0,0,-0.2310817098559793,True,False,False
498,0,3,-0.2883853419323943,0,0,-0.1827710011130587,True,False,True
500,0,3,-0.2883853419323943,0,0,-0.7326713888332407,True,False,True
501,0,3,-0.89261037912832,0,0,-0.6674214414006565,True,False,True
502,0,3,-0.5473389293020767,0,0,-0.7361194649754034,False,True,False
503,0,3,-0.2883853419323943,0,0,-0.7452139540141204,False,True,False
504,0,3,0.8337468700028964,0,0,-0.5977823490098171,False,False,True
507,1,2,0.4884754201766531,0,2,0.637841006519534,False,False,True
508,1,1,0.8337468700028964,0,0,0.6792480344276006,True,False,True
509,0,3,0.0568861078938489,0,0,0.3762238756458403,True,False,True
510,1,3,-0.1157496170192726,0,0,2.9337327186628386,True,False,True
511,1,3,0.1432039703504098,0,0,-0.7361194649754034,True,True,False
512,0,3,-0.2883853419323943,0,0,-0.7135338133891851,True,False,True
513,1,1,0.7474290075463356,0,0,0.6594855892896598,True,False,True
514,1,1,2.30115053176443,1,0,3.152376883118488,False,False,False
515,0,3,-0.2883853419323943,0,0,-0.7552570404194588,True,False,True
516,0,1,1.6969254945685046,0,0,1.2416909873286626,True,False,True
517,1,2,0.5747932826332139,0,0,-0.5290843254350703,False,False,True
518,0,3,-0.2883853419323943,0,0,0.4985628217378553,True,True,False
519,1,2,0.7474290075463356,1,0,0.637841006519534,False,False,True
520,0,3,0.4021575577200922,0,0,-0.7251428383045012,True,False,True
522,0,3,-0.4610210668455159,0,0,-0.7251428383045012,True,False,True
523,0,3,-0.2883853419323943,0,0,-0.7756443552512851,True,False,False
524,1,1,1.4379719071988222,0,1,3.045411237206159,False,False,False
525,0,3,-0.2883853419323943,0,0,-0.7753281561290781,True,False,False
526,0,3,1.1358593886008592,0,0,-0.7361194649754034,True,True,False
527,1,2,1.955879081938187,0,0,-0.5290843254350703,False,False,True
529,0,3,1.006382594916018,0,0,-0.7229445015501094,True,False,True
530,0,2,-0.3747032043889551,2,1,-0.4537988201476765,True,False,True
531,1,2,-2.187378315976732,1,1,0.637841006519534,False,False,True
532,0,3,-0.2883853419323943,0,0,-0.7753281561290781,True,False,False
533,0,3,-0.89261037912832,1,1,-0.7753281561290781,True,False,False
534,1,3,-0.2883853419323943,0,2,0.3636737819144319,False,False,False
535,0,3,0.2295218328069706,0,0,-0.6674214414006565,False,False,True
536,1,2,-1.7557890036939283,0,2,0.6566623828413825,False,False,True
537,0,1,1.524289769655383,0,0,0.6792480344276006,True,False,True
539,0,3,-0.2883853419323943,0,0,-0.227942304285495,True,False,True
540,1,1,-0.4610210668455159,0,2,2.407050380773289,False,False,False
542,0,3,-1.5831532787808065,4,2,1.0349720469105363,False,False,True
543,0,3,-1.4105175538676848,4,2,1.0349720469105363,False,False,True
544,1,2,0.4021575577200922,1,0,0.637841006519534,True,False,True
547,1,2,-0.7199746542151984,1,0,0.637841006519534,False,False,True
548,1,2,0.1432039703504098,0,0,-0.2759368139062085,True,False,False
549,0,3,0.4884754201766531,1,1,0.2256528650710526,True,False,True
550,1,2,-1.6694711412373673,1,1,1.4471601883590175,True,False,True
552,0,2,-0.0294317545627118,0,0,0.637841006519534,True,False,True
553,0,3,-0.2883853419323943,0,0,-0.7301568529566417,True,True,False
554,1,3,-0.4610210668455159,0,0,-0.7756443552512851,True,False,False
555,1,3,-0.4610210668455159,0,0,-0.7342373273432184,False,False,True
557,1,1,1.7832433570250654,1,0,1.66172387842809,False,False,False
560,1,3,0.7474290075463356,1,0,-0.009614338952053,False,False,True
561,0,3,-0.2883853419323943,0,0,-0.7361194649754034,True,True,False
562,0,3,1.0927004573725787,0,0,-0.7251428383045012,True,False,True
563,0,2,0.0568861078938489,0,0,-0.3032278095728888,True,False,True
564,0,3,-0.2883853419323943,0,0,-0.7135338133891851,True,False,True
565,0,3,-0.2883853419323943,0,0,-0.7135338133891851,False,False,True
566,0,3,-0.2883853419323943,2,0,0.4985628217378553,True,False,True
567,0,3,-0.7199746542151984,0,0,-0.7251428383045012,True,False,True
568,0,3,0.1432039703504098,0,4,0.2670598929791193,False,False,True
569,0,3,-0.2883853419323943,0,0,-0.7753281561290781,True,False,False
570,1,3,0.4021575577200922,0,0,-0.728274715324457,True,False,True
572,1,1,2.214832669307869,2,0,2.5560554528380988,False,False,True
573,1,1,0.7474290075463356,0,0,0.6670141398183991,True,False,True
574,1,3,-0.2883853419323943,0,0,-0.7361194649754034,False,True,False
575,0,3,-0.9789282415848808,0,0,-0.7135338133891851,True,False,True
576,0,3,-0.7199746542151984,0,0,-0.227942304285495,True,False,True
577,1,2,0.5747932826332139,0,0,-0.3408705622165857,False,False,True
578,1,1,1.006382594916018,1,0,2.8888776146126096,False,False,True
579,0,3,-0.2883853419323943,1,0,-0.2310817098559793,False,False,False
580,1,3,0.4021575577200922,0,0,-0.7229445015501094,True,False,True
581,1,2,-0.2020674794758334,1,1,0.9389830276691092,False,False,True
583,0,2,2.30115053176443,0,0,0.637841006519534,True,False,True
584,0,1,0.7474290075463356,0,0,1.7012487687039717,True,False,False
585,0,3,-0.2883853419323943,0,0,-0.6636571661362868,True,False,False
587,0,2,1.6969254945685046,0,0,-0.1902995516417981,True,False,True
589,0,3,-0.4610210668455159,0,0,-0.7135338133891851,True,False,True
590,0,3,-0.2883853419323943,0,0,-0.7135338133891851,True,False,True
591,0,3,0.6611111450897748,0,0,-0.7831729057800244,True,False,True
593,0,3,1.6969254945685046,0,0,-0.7737622176191002,True,False,True
594,0,3,-0.2883853419323943,0,2,-0.7361194649754034,False,True,False
595,0,2,0.8337468700028964,1,0,0.637841006519534,True,False,True
596,0,3,0.7474290075463356,1,1,0.4985628217378553,True,False,True
597,1,2,0.1432039703504098,0,0,1.1648395435312908,False,False,True
598,0,3,1.8695612194816265,0,0,-1.3195821309527054,True,False,True
599,0,3,-0.2883853419323943,0,0,-0.7756443552512851,True,False,False
600,1,1,1.8695612194816265,1,0,2.966361456654396,True,False,False
601,1,2,-0.2883853419323943,2,1,0.7131265118069278,False,False,True
602,0,3,-0.2883853419323943,0,0,-0.7251428383045012,True,False,True
603,0,1,0.8337468700028964,0,0,1.8725232932327929,True,False,True
604,0,3,1.4379719071988222,0,0,-0.7135338133891851,True,False,True
605,1,1,0.6611111450897748,0,0,0.6792480344276006,True,False,False
606,0,3,0.7474290075463356,1,0,-0.1488925237337314,True,False,True
607,0,3,0.2295218328069706,0,0,-0.7251428383045012,True,False,True
608,1,1,-0.0294317545627118,0,0,0.9766257803128062,True,False,True
609,1,2,-0.4610210668455159,1,2,1.8107289504929,False,False,False
611,0,3,1.006382594916018,1,5,1.0349720469105363,False,False,True
612,0,3,-0.2883853419323943,0,0,-0.788819318676579,True,False,True
613,1,3,-0.2883853419323943,1,0,-0.1526567989981011,False,True,False
614,0,3,-0.2883853419323943,0,0,-0.7361194649754034,True,True,False
615,0,3,0.6611111450897748,0,0,-0.7135338133891851,True,False,True
617,0,3,0.5747932826332139,1,1,-0.2354708548142343,True,False,True
618,0,3,-0.1157496170192726,1,0,-0.1074854958256647,False,False,True
619,1,2,-2.0147425910636105,2,1,1.6165525752556538,False,False,True
620,0,2,-0.1157496170192726,0,0,-0.5290843254350703,True,False,True
621,0,3,-0.0294317545627118,1,0,-0.2313903804276576,True,False,False
622,1,1,1.2653361822857006,1,0,2.6369873710220477,True,False,True
623,1,3,-0.6336567917586375,1,1,-0.1344602923701381,True,False,False
624,0,3,-0.5473389293020767,0,0,-0.728274715324457,True,False,True
625,0,3,-0.5473389293020767,0,0,-0.1074854958256647,True,False,True
627,0,2,2.5601041191341127,0,0,-0.3898061406533917,True,True,False
629,0,3,-0.1157496170192726,0,0,-0.7251428383045012,True,False,True
630,0,3,-0.2883853419323943,0,0,-0.7373767329137028,True,True,False
632,0,3,2.042196944394748,0,0,-0.7885031195543719,True,False,True
633,1,1,0.4021575577200922,0,0,0.9766257803128062,True,False,False
634,0,1,0.8337468700028964,0,0,-1.3195821309527054,True,False,True
635,0,3,-1.5831532787808065,3,2,0.7808834665655822,False,False,True
636,1,2,0.0568861078938489,0,0,-0.3408705622165857,False,False,True
637,0,3,0.4021575577200922,0,0,-0.7229445015501094,True,False,True
638,0,2,0.3158396952635314,1,1,0.6566623828413825,True,False,True
639,0,3,1.1790183198291395,0,5,1.6683113601407369,False,False,True
640,0,3,-0.2883853419323943,1,0,-0.1074854958256647,True,False,True
641,0,3,-0.6336567917586375,0,0,-0.728274715324457,True,False,True
643,0,3,-2.187378315976732,3,2,0.7808834665655822,False,False,True
644,1,3,-0.2883853419323943,0,0,2.9337327186628386,True,False,True
645,1,3,-2.2952756440474333,2,1,0.1302887155235109,False,False,False
647,0,3,-0.7199746542151984,0,0,-0.7251428383045012,True,False,True
648,1,1,2.473786256677552,0,0,1.3530533067497754,True,False,False
649,0,3,-0.2883853419323943,0,0,-0.7511765660328821,True,False,True
650,1,3,-0.3747032043889551,0,0,-0.7511765660328821,False,False,True
651,0,3,-0.2883853419323943,0,0,-0.7251428383045012,True,False,True
652,1,2,-0.8062925166717592,0,1,0.4119844906573525,False,False,True
653,0,3,-0.5473389293020767,0,0,-0.6846768792125272,True,False,True
654,1,3,-0.2883853419323943,0,0,-0.7301568529566417,False,True,False
655,0,3,-0.8062925166717592,0,0,-0.8114049702627971,False,True,False
657,0,3,-0.2883853419323943,0,0,-0.7251428383045012,True,False,True
658,0,3,0.4021575577200922,1,1,-0.1526567989981011,False,True,False
659,0,2,-0.3747032043889551,0,0,-0.3408705622165857,True,False,True
662,0,3,1.0927004573725787,0,0,-0.7756443552512851,True,False,False
663,0,1,1.6969254945685046,0,0,0.6067857355884839,True,False,True
664,0,3,0.7474290075463356,0,0,-0.7552570404194588,True,False,True
665,1,3,-0.6336567917586375,1,0,-0.7229445015501094,True,False,True
667,0,2,-0.2020674794758334,0,0,-0.3408705622165857,True,False,True
668,0,3,-0.2883853419323943,0,0,-0.7342373273432184,True,False,True
669,0,3,1.3516540447422614,0,0,-0.7135338133891851,True,False,True
670,1,1,0.8337468700028964,1,0,2.595264143991773,False,False,True
671,1,2,1.0927004573725787,1,1,1.6165525752556538,False,False,True
672,0,1,0.3158396952635314,1,0,2.595264143991773,True,False,True
674,1,2,0.3158396952635314,0,0,-0.3408705622165857,True,False,True
675,0,2,0.1432039703504098,0,0,-1.3195821309527054,True,False,True
676,0,3,-0.8062925166717592,0,0,-0.7342373273432184,True,False,True
677,0,3,-0.2452264107041138,0,0,-0.7135338133891851,True,False,True
678,1,3,-0.8062925166717592,0,0,-0.5786447735657617,False,False,True
679,0,3,1.3516540447422614,1,6,2.211308067026065,False,False,True
681,0,3,-0.2883853419323943,0,0,-0.7069463316765383,False,True,False
683,0,3,-0.6336567917586375,0,0,-0.6250733446764974,True,False,True
684,0,3,-1.1515639664980024,5,2,2.211308067026065,True,False,True
686,0,2,-0.2020674794758334,1,2,1.8107289504929,True,False,False
687,0,3,-1.1515639664980024,4,1,1.6683113601407369,True,False,True
688,0,3,-0.7199746542151984,0,0,-0.5538683137756804,True,False,True
689,0,3,-0.8062925166717592,0,0,-0.7326713888332407,True,False,True
691,1,1,0.3158396952635314,1,0,2.971691670428742,True,False,True
692,1,3,-2.0147425910636105,0,1,-0.3094990921633287,False,False,False
693,1,3,-0.2883853419323943,0,0,2.9337327186628386,True,False,True
694,0,3,-0.2020674794758334,0,0,-0.7756443552512851,True,False,False
696,0,2,2.1285148068513084,0,0,-0.3032278095728888,True,False,True
697,0,3,1.4379719071988222,0,0,-0.7135338133891851,True,False,True
698,1,3,-0.2883853419323943,0,0,-0.7373767329137028,False,True,False
700,0,3,1.2653361822857006,0,0,-0.7436480155041427,True,False,True
702,1,1,0.6611111450897748,0,0,0.6594855892896598,True,False,True
703,0,3,-0.8062925166717592,0,1,-0.2313903804276576,False,False,False
704,0,3,-0.2020674794758334,0,0,-0.7367443346692887,True,True,False
705,0,3,-0.1157496170192726,1,0,-0.728274715324457,True,False,True
706,0,2,1.006382594916018,0,0,0.637841006519534,True,False,True
707,1,2,1.524289769655383,0,0,-0.3032278095728888,False,False,True
708,1,1,1.2653361822857006,0,0,0.6594855892896598,True,False,True
710,1,3,-0.2883853419323943,1,1,-0.1717943744421567,True,False,False
711,1,1,-0.2883853419323943,0,0,2.407366579895496,False,False,False
712,0,1,0.8337468700028964,0,0,0.6792480344276006,True,False,True
713,1,1,1.7832433570250654,1,0,2.595264143991773,True,False,True
714,0,3,0.1432039703504098,0,0,-0.6056270986607636,True,False,True
715,0,2,2.1285148068513084,0,0,-0.3408705622165857,True,False,True
716,0,3,-0.7199746542151984,0,0,-0.7436480155041427,True,False,True
718,1,2,-0.0294317545627118,0,0,-0.5290843254350703,False,False,True
719,0,3,-0.2883853419323943,0,0,-0.1526567989981011,True,True,False
720,0,3,0.4884754201766531,0,0,-0.7342373273432184,True,False,True
721,1,2,-1.842106866150489,0,1,1.1648395435312908,False,False,True
722,0,3,-0.89261037912832,1,0,-0.7885031195543719,True,False,True
723,0,2,0.5747932826332139,0,0,-0.3408705622165857,True,False,True
724,0,2,1.955879081938187,0,0,-0.3408705622165857,True,False,True
725,1,1,-0.0294317545627118,1,0,2.678078199807907,True,False,True
726,0,3,-0.6336567917586375,0,0,-0.6674214414006565,True,False,True
727,1,2,0.2295218328069706,3,0,0.2614134800825649,False,False,True
728,1,3,-0.2883853419323943,0,0,-0.7370605337914957,False,True,False
729,0,2,-0.2020674794758334,1,0,0.637841006519534,True,False,True
730,0,3,-0.2020674794758334,1,0,-0.7229445015501094,False,False,True
732,0,3,-1.4105175538676848,0,0,0.0948442996342061,True,False,False
733,0,2,0.1432039703504098,0,0,-1.3195821309527054,True,False,True
734,0,2,-0.3747032043889551,0,0,-0.3408705622165857,True,False,True
735,0,2,-0.3747032043889551,0,0,-0.3408705622165857,True,False,True
736,0,3,0.1000450391221293,0,0,-0.1074854958256647,True,False,True
737,0,3,1.7832433570250654,1,3,1.2683571133014573,False,False,True
739,0,3,-0.2883853419323943,0,0,-0.7251428383045012,True,False,True
740,0,3,-0.2883853419323943,0,0,-0.7251428383045012,True,False,True
741,1,1,0.8337468700028964,0,0,0.9389830276691092,True,False,True
744,0,3,-0.2883853419323943,1,0,-0.1074854958256647,True,False,True
745,1,3,0.3158396952635314,0,0,-0.7229445015501094,True,False,True
747,0,3,-0.9789282415848808,1,1,0.2049493511170194,True,False,True
748,1,2,0.2295218328069706,0,0,-0.3408705622165857,False,False,True
749,0,1,-0.7199746542151984,1,0,2.678078199807907,True,False,True
750,0,3,0.3158396952635314,0,0,-0.7361194649754034,True,True,False
751,1,2,-2.0147425910636105,1,1,0.4119844906573525,False,False,True
752,1,3,-1.842106866150489,0,1,-0.3803954524924675,True,False,True
753,0,3,0.4884754201766531,0,0,-0.6043698307224641,True,False,True
754,0,3,-0.3747032043889551,0,0,-0.7251428383045012,True,False,True
756,1,2,-2.302181073043958,1,1,-0.227942304285495,True,False,True
757,0,3,0.0568861078938489,0,0,-0.7326713888332407,True,False,True
758,0,2,-0.8062925166717592,0,0,-0.4537988201476765,True,False,True
759,0,3,0.5747932826332139,0,0,-0.7135338133891851,True,False,True
761,0,3,-0.2883853419323943,0,0,-0.227942304285495,True,False,True
762,0,3,1.1790183198291395,0,0,-0.7831729057800244,True,False,True
763,1,3,-0.6336567917586375,0,0,-0.7753281561290781,True,False,False
765,0,3,-0.9789282415848808,0,0,-0.7342373273432184,True,False,True
767,0,1,0.8337468700028964,0,0,1.66172387842809,True,False,False
768,0,3,0.272680764035251,0,0,-0.7361194649754034,False,True,False
769,0,3,-0.2883853419323943,1,0,0.4985628217378553,True,True,False
770,0,3,0.4021575577200922,0,0,-0.6900070929868746,True,False,True
771,0,3,-0.2883853419323943,0,0,-0.6043698307224641,True,False,True
772,0,3,1.7832433570250654,0,0,-0.728274715324457,True,False,True
773,0,2,2.5601041191341127,0,0,-0.5290843254350703,False,False,True
774,0,3,-0.2883853419323943,0,0,-0.7756443552512851,True,False,False
775,1,2,2.30115053176443,1,3,0.4119844906573525,False,False,True
776,0,3,-0.8062925166717592,0,0,-0.7361194649754034,True,False,True
777,0,3,-0.2883853419323943,0,0,-0.7361194649754034,True,True,False
778,1,3,-1.92842472860705,0,0,-0.3803954524924675,False,False,True
779,0,3,-0.2883853419323943,0,0,-0.7370605337914957,True,True,False
781,1,3,-1.2378818289545632,0,0,-0.7753281561290781,False,False,False
782,1,1,-0.89261037912832,1,0,2.971691670428742,False,False,True
783,0,1,0.1432039703504098,0,0,0.9389830276691092,True,False,True
784,0,3,-0.2883853419323943,1,2,0.4458629680366797,True,False,True
785,0,3,-0.2020674794758334,0,0,-0.788819318676579,True,False,True
786,0,3,-0.2020674794758334,0,0,-0.7737622176191002,True,False,True
787,1,3,-0.8062925166717592,0,0,-0.7552570404194588,False,False,True
788,0,3,-1.6694711412373673,4,1,0.8731082105426397,True,True,False
789,1,3,-2.273696178433293,1,2,0.2294171403354224,True,False,True
791,0,3,-0.2883853419323943,0,0,-0.7361194649754034,True,True,False
792,0,2,-0.9789282415848808,0,0,0.637841006519534,True,False,True
794,0,1,0.8337468700028964,0,0,0.9913666822480778,True,False,False
795,0,3,-0.2020674794758334,0,0,-0.7251428383045012,True,False,True
796,0,2,1.006382594916018,0,0,-0.3408705622165857,True,False,True
797,1,1,1.8695612194816265,0,0,0.6325107927451866,False,False,True
798,1,3,0.3158396952635314,0,0,-0.6658555028906787,False,False,True
799,0,3,0.2295218328069706,0,0,-0.7753281561290781,True,False,False
800,0,3,0.2295218328069706,1,1,0.4985628217378553,False,False,True
801,0,2,0.5747932826332139,0,0,-0.3408705622165857,True,False,True
802,1,2,0.3158396952635314,1,1,0.6566623828413825,False,False,True
804,1,3,-2.323760538658098,0,1,-0.6783980680715584,True,False,False
805,1,3,-0.0294317545627118,0,0,-0.7944657315731336,True,False,True
806,0,3,0.3158396952635314,0,0,-0.7342373273432184,True,False,True
807,0,1,1.006382594916018,0,0,-1.3195821309527054,True,False,True
808,0,3,-0.8062925166717592,0,0,-0.7342373273432184,False,False,True
809,0,2,1.006382594916018,0,0,-0.3408705622165857,True,False,True
810,1,1,0.4884754201766531,1,0,2.678078199807907,False,False,True
811,0,3,-0.1157496170192726,0,0,-0.7257677079983867,True,False,True
812,0,3,1.006382594916018,0,0,0.4985628217378553,True,False,True
813,0,2,0.6611111450897748,0,0,-0.5290843254350703,True,False,True
814,0,3,-1.842106866150489,4,2,1.0349720469105363,False,False,True
815,0,3,0.272680764035251,0,0,-0.7135338133891851,True,False,True
816,0,1,0.8337468700028964,0,0,-1.3195821309527054,True,False,True
817,0,3,-0.3747032043889551,0,0,-0.7229445015501094,False,False,True
818,0,2,0.3158396952635314,1,1,1.466297763803073,True,False,False
819,0,3,1.3516540447422614,0,0,-0.8339906218490153,True,False,True
820,0,3,-1.4968354163242457,3,2,0.7808834665655822,True,False,True
822,1,3,-0.0294317545627118,0,0,-0.6674214414006565,True,False,True
823,0,1,0.9200647324594572,0,0,-1.3195821309527054,True,False,True
824,1,3,-0.0294317545627118,0,1,-0.3803954524924675,False,False,True
825,0,3,-2.187378315976732,4,1,1.6683113601407369,True,False,True
826,0,3,-0.2883853419323943,0,0,-0.7963478692053184,True,True,False
827,0,3,-0.2883853419323943,0,0,2.9337327186628386,True,False,True
828,1,2,-2.273696178433293,0,2,1.466297763803073,True,False,False
829,1,3,-0.2883853419323943,0,0,-0.7361194649754034,True,True,False
831,1,3,-1.0652461040414416,1,0,-0.2313903804276576,False,False,False
832,1,2,-2.2883702150509087,1,1,0.0920210931859287,True,False,True
833,0,3,-0.2883853419323943,0,0,-0.7753281561290781,True,False,False
834,0,3,-0.3747032043889551,0,0,-0.728274715324457,True,False,True
835,0,3,-0.8062925166717592,0,0,-0.6947124370673367,True,False,True
837,0,3,-0.5473389293020767,0,0,-0.6674214414006565,True,False,True
838,0,3,-0.2883853419323943,0,0,-0.7135338133891851,True,False,True
839,1,3,0.4021575577200922,0,0,2.9337327186628386,True,False,True
840,1,1,0.8337468700028964,0,0,0.9163973760828912,True,False,False
841,0,3,-0.6336567917586375,0,0,-0.7229445015501094,True,False,True
842,0,2,-0.9789282415848808,0,0,-0.5290843254350703,True,False,True
843,1,1,0.2295218328069706,0,0,1.014268532956503,False,False,False
844,0,3,0.6179522138614943,0,0,-0.8349316906651078,True,False,False
845,0,3,-0.89261037912832,0,0,-0.6674214414006565,True,False,True
846,0,3,1.2653361822857006,0,0,-0.7511765660328821,True,False,True
848,0,3,0.6611111450897748,0,0,-0.7251428383045012,True,False,False
849,0,2,0.0568861078938489,0,1,1.1648395435312908,True,False,True
851,0,3,-2.0147425910636105,4,2,1.0349720469105363,True,False,True
853,0,3,-1.5831532787808065,1,1,-0.1717943744421567,False,False,False
854,1,1,-0.9789282415848808,0,1,1.6466667773706112,False,False,True
855,0,2,1.4379719071988222,1,0,0.637841006519534,False,False,True
856,1,3,-0.8062925166717592,0,1,-0.6156626565155732,False,False,True
858,1,1,2.042196944394748,0,0,0.6792480344276006,True,False,True
859,1,3,-0.2883853419323943,0,3,0.1302887155235109,False,False,False
860,0,3,-0.2883853419323943,0,0,-0.7753281561290781,True,False,False
861,0,3,1.1790183198291395,2,0,-0.2574316367065671,True,False,True
862,0,2,-0.5473389293020767,1,0,-0.4537988201476765,True,False,True
863,1,1,1.7832433570250654,0,0,0.6325107927451866,False,False,True
865,0,2,-0.2883853419323943,0,0,-0.3408705622165857,True,False,True
866,1,2,1.2653361822857006,0,0,-0.3408705622165857,False,False,True
867,1,2,-0.0294317545627118,1,0,-0.2762530130284156,False,False,False
868,0,1,0.3158396952635314,0,0,2.482019686938476,True,False,True
869,0,3,-0.2883853419323943,0,0,-0.6043698307224641,True,False,True
870,1,3,-2.0147425910636105,1,1,-0.4814060149365637,True,False,True
871,0,3,-0.1157496170192726,0,0,-0.7251428383045012,True,False,True
872,1,1,1.6969254945685046,1,1,2.6369873710220477,False,False,True
873,0,1,0.4884754201766531,0,0,-0.9431546045157364,True,False,True
874,0,3,1.6969254945685046,0,0,-0.6420125833661611,True,False,True
875,1,2,0.0568861078938489,1,0,0.4872699959447463,False,False,False
876,1,3,-1.0652461040414416,0,0,-0.7756443552512851,False,False,False
877,0,3,-0.6336567917586375,0,0,-0.5783361029940833,True,False,True
878,0,3,-0.7199746542151984,0,0,-0.7251428383045012,True,False,True
879,0,3,-0.2883853419323943,0,0,-0.7251428383045012,True,False,True
881,1,2,-0.2020674794758334,0,1,0.637841006519534,False,False,True
882,0,3,0.4884754201766531,0,0,-0.7251428383045012,True,False,True
883,0,3,-0.4610210668455159,0,0,-0.5278270574967708,False,False,True
884,0,2,0.0568861078938489,0,0,-0.5290843254350703,True,False,True
885,0,3,-0.2020674794758334,0,0,-0.788819318676579,True,False,True
886,0,3,1.006382594916018,0,5,0.8731082105426397,False,True,False
887,0,2,-0.0294317545627118,0,0,-0.3408705622165857,True,False,True
888,1,1,-0.7199746542151984,0,0,0.9389830276691092,False,False,True
889,0,3,-0.2883853419323943,1,2,0.4458629680366797,False,False,True
890,1,1,-0.1157496170192726,0,0,0.9389830276691092,True,False,False
891,0,3,0.4021575577200922,0,0,-0.7361194649754034,True,True,False
